P206.Status,MV501.Status,P203.Status,MV302.Status,MV101.Status,P4_STATE,P101.Status,P404.Status,P402.Status,P204.Status,MV504.Status,FIT503.Pv,UV401.Status,P401.Status,P5_STATE,FIT501.Pv,FIT401.Pv,FIT504.Pv,P501.Status,AIT201.Pv,AIT202.Pv,FIT301.Pv,t_stamp,P201.Status,FIT601.Pv,MV503.Status,P2_STATE,MV502.Status,PIT502.Pv,MV303.Status,PIT501.Pv,AIT503.Pv,P601.Status,P602.Status,P205.Status,PIT503.Pv,P3_STATE,AIT402.Pv,P202.Status,AIT203.Pv,AIT401.Pv,AIT501.Pv,AIT502.Pv,FIT201.Pv,LIT101.Pv,MV304.Status,P403.Status,FIT101.Pv,P102.Status,MV301.Status,P301.Status,AIT504.Pv,DPIT301.Pv,LIT401.Pv,LIT301.Pv,P1_STATE,FIT502.Pv,P502.Status,MV201.Status,P302.Status,P6_STATE
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.113049328,2.0,2.0,12.0,1.33478594,1.32377231,0.0,2.0,69.91797,9.29909,1.86606014,2020-06-29 14:55:51,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.069214,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.0094833,0.0,7.24545,260.0,0.000256303465,791.2963,1.0,1.0,0.0,1.0,1.0,2.0,0.576775199999999,15.1066008,783.6452,980.437744,3.0,1.18995774,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.113049328,2.0,2.0,12.0,1.33478594,1.32377231,0.0,2.0,69.91797,9.300372,1.86606014,2020-06-29 14:55:52,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.069214,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.0094833,0.0,7.24865437,260.0,0.000256303465,791.453369,1.0,1.0,0.0,1.0,1.0,2.0,0.576775199999999,15.1066008,783.60675,979.9571,3.0,1.18957353,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.33478594,1.3222357,0.0,2.0,69.91797,9.304217,1.86452281,2020-06-29 14:55:53,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.069214,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.0094833,0.0,7.249936,260.0,0.000256303465,791.2571,1.0,1.0,0.0,1.0,1.0,2.0,0.346065099999999,15.1066008,783.4145,979.9571,3.0,1.194441,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.33478594,1.3222357,0.0,2.0,69.91797,9.304217,1.85965466,2020-06-29 14:55:54,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.069214,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.0094833,0.0,7.25378132,260.0,0.000256303465,791.4141,1.0,1.0,0.0,1.0,1.0,2.0,0.346065099999999,15.1066008,783.6452,979.2762,3.0,1.194441,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.33478594,1.32607722,0.0,2.0,69.91797,9.305499,1.85824549,2020-06-29 14:55:55,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.069214,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.4196358,0.0,7.25666499999999,260.0,0.000256303465,791.217834,1.0,1.0,0.0,1.0,1.0,2.0,0.346065099999999,15.1066008,783.914368,979.2762,3.0,1.20391953,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.114841729,2.0,2.0,12.0,1.33081257,1.32607722,0.0,2.0,69.91797,9.307421,1.85824549,2020-06-29 14:55:56,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.069214,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.4196358,0.0,7.25666499999999,260.0,0.000256303465,791.1001,1.0,1.0,0.0,1.0,1.0,2.0,0.346065099999999,15.1066008,783.914368,979.0358,3.0,1.20212626,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.33042812,1.32607722,0.0,2.0,69.91797,9.307421,1.85824549,2020-06-29 14:55:57,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.069214,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.4196358,0.0,7.25666499999999,260.0,0.000256303465,791.1001,1.0,1.0,0.0,1.0,1.0,2.0,0.346065099999999,15.1066008,783.799,978.435059,3.0,1.1952095,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.33042812,1.32607722,0.0,2.0,69.91797,9.307421,1.85453022,2020-06-29 14:55:58,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.069214,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.4196358,0.0,7.25698566,260.0,0.000256303465,790.8253,1.0,1.0,0.0,1.0,1.0,2.0,0.346065099999999,15.1066008,784.183533,978.0345,3.0,1.19495332,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.33388877,1.32607722,0.0,2.0,69.91797,9.302936,1.85453022,2020-06-29 14:55:59,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,229.9891,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.54781,0.0,7.2582674,260.0,0.000256303465,790.7861,1.0,1.0,0.0,1.0,1.0,2.0,0.346065099999999,15.1066008,784.414246,977.553833,3.0,1.18573081,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.33465779,1.32607722,0.0,2.0,69.91797,9.30069299999999,1.85453022,2020-06-29 14:56:00,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,229.9891,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.7016144,0.0,7.2582674,260.0,0.000256303465,791.0216,1.0,1.0,0.0,1.0,1.0,2.0,0.384516776,15.1066008,784.5296,977.553833,3.0,1.18483412,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.33196616,1.3274858,0.0,2.0,69.91797,9.296206,1.85453022,2020-06-29 14:56:01,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,229.9891,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.82979,0.0,7.2582674,260.0,0.000256303465,791.2571,1.0,1.0,0.0,1.0,1.0,2.0,0.7305819,15.1066008,784.49115,977.1533,3.0,1.17599599999999,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.32876182,1.3274858,0.0,2.0,69.91797,9.294925,1.85376155,2020-06-29 14:56:02,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,229.9891,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.82979,0.0,7.251218,260.0,0.000256303465,791.2571,1.0,1.0,0.0,1.0,1.0,2.0,0.7305819,15.1066008,784.414246,977.1533,3.0,1.16574872,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.32876182,1.3274858,0.0,2.0,69.91797,9.290118,1.85273671,2020-06-29 14:56:03,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.165344,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.82979,0.0,7.251218,260.0,0.000256303465,791.2963,1.0,1.0,0.0,1.0,1.0,2.0,0.7305819,15.0841923,784.6834,976.151999999999,3.0,1.16459584,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.33017182,1.3274858,0.0,2.0,69.91797,9.286914,1.84645927,2020-06-29 14:56:04,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.165344,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,63.82979,0.0,7.24737263,260.0,0.000256303465,791.217834,1.0,1.0,0.0,1.0,1.0,2.0,0.7305819,15.0585823,784.3758,975.831543,3.0,1.16459584,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.33081257,1.3274858,0.0,2.0,69.91797,9.283069,1.84287214,2020-06-29 14:56:05,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.165344,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.0605,0.0,7.241605,260.0,0.000256303465,790.9823,1.0,1.0,0.0,1.0,1.0,2.0,0.7305819,15.0201674,784.568054,974.9504,3.0,1.16459584,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.33081257,1.3274858,0.0,2.0,69.91797,9.280505,1.83954132,2020-06-29 14:56:06,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.165344,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.0605,0.0,7.241605,260.0,0.000256303465,791.060852,1.0,1.0,0.0,1.0,1.0,2.0,0.692130199999999,15.0201674,784.6834,974.9504,3.0,1.17253745,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.32824922,1.3274858,0.0,2.0,69.91797,9.277301,1.83518553,2020-06-29 14:56:07,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.165344,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.0605,0.0,7.23904133,260.0,0.000256303465,791.060852,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0201674,784.3758,973.8689,3.0,1.18496227,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.114457645,2.0,2.0,12.0,1.32722378,1.3274858,0.0,2.0,69.91797,9.27698,1.83480119999999,2020-06-29 14:56:08,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.165344,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.0605,0.0,7.233594,260.0,0.000256303465,791.1001,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0201674,783.9528,973.828857,3.0,1.194569,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.114457645,2.0,2.0,12.0,1.32722378,1.3305589,0.0,2.0,69.91797,9.27698,1.836979,2020-06-29 14:56:09,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.0605,0.0,7.23231199999999,260.0,0.000256303465,791.3749,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0201674,784.2989,973.0678,3.0,1.19136679,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.114457645,2.0,2.0,12.0,1.32722378,1.3305589,0.0,2.0,69.91797,9.275378,1.83736336,2020-06-29 14:56:10,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.16303,0.0,7.22910833,260.0,0.000256303465,791.610351999999,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0201674,784.222,972.346863,3.0,1.18496227,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.114457645,2.0,2.0,12.0,1.32722378,1.3267175,0.0,2.0,69.91797,9.275378,1.83890069,2020-06-29 14:56:11,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.2143,0.0,7.228788,260.0,0.000256303465,791.5711,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0201674,783.914368,972.346863,3.0,1.17638016,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.114457645,2.0,2.0,12.0,1.32722378,1.32658947,0.0,2.0,69.91797,9.275378,1.83890069,2020-06-29 14:56:12,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.2143,0.0,7.227506,260.0,0.000256303465,791.8459,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0201674,783.837463,972.2267,3.0,1.174715,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.114457645,2.0,2.0,12.0,1.32722378,1.32735765,0.0,2.0,69.91797,9.275378,1.83890069,2020-06-29 14:56:13,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.2143,0.0,7.227506,260.0,0.000256303465,791.806641,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0201674,784.222,971.4657,3.0,1.17907012,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.114457645,2.0,2.0,12.0,1.33260699999999,1.32735765,0.0,2.0,69.91797,9.275378,1.83890069,2020-06-29 14:56:14,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.2143,0.0,7.227506,260.0,0.000256303465,791.885132,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0201674,784.1066,971.225342,3.0,1.19405663,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.114457645,2.0,2.0,12.0,1.33529866,1.32927847,0.0,2.0,69.91797,9.281787,1.84248781,2020-06-29 14:56:15,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.47065,0.0,7.23135099999999,260.0,0.000256303465,792.0814,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0553808,784.0297,970.7847,3.0,1.194441,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.114457645,2.0,2.0,12.0,1.33670855,1.32927847,0.0,2.0,69.91797,9.282748,1.84248781,2020-06-29 14:56:16,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.47065,0.0,7.234235,260.0,0.000256303465,792.0422,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.07779,784.2989,969.9837,3.0,1.19008589,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.114457645,2.0,2.0,12.0,1.33811843,1.325437,0.0,2.0,69.91797,9.287875,1.84658742,2020-06-29 14:56:17,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.57319,0.0,7.23679829,260.0,0.000256303465,792.002869,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.1098021999999,784.337341,969.9837,3.0,1.1891892,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.114457645,2.0,2.0,12.0,1.34068191,1.325437,0.0,2.0,69.91797,9.29107952,1.84774041,2020-06-29 14:56:18,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.803894,0.0,7.24000263,260.0,0.000256303465,791.9636,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.1098021999999,784.798767,969.9837,3.0,1.19572186,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.34068191,1.325437,0.0,2.0,69.91797,9.294284,1.84991825,2020-06-29 14:56:19,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,64.803894,0.0,7.243207,260.0,0.000256303465,792.0814,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.1098021999999,784.7603,969.9837,3.0,1.19123864,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.34068191,1.3274858,0.0,2.0,69.91797,9.300372,1.85517073,2020-06-29 14:56:20,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,65.0089699999999,0.0,7.24737263,260.0,0.000256303465,792.0814,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.1098021999999,784.9526,969.342834,3.0,1.19303191,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.34068191,1.32889426,0.0,2.0,69.91797,9.300372,1.85709238,2020-06-29 14:56:21,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,65.21405,0.0,7.249936,260.0,0.000256303465,792.1599,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.1098021999999,785.375549,969.342834,3.0,1.19700277,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.34068191,1.32697356,0.0,2.0,69.91797,9.300372,1.85709238,2020-06-29 14:56:22,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,65.31658,0.0,7.25282,260.0,0.000256303465,791.9636,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.1098021999999,785.1833,969.342834,3.0,1.20430386,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.34247625,1.32556499999999,0.0,2.0,69.91797,9.304217,1.85517073,2020-06-29 14:56:23,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,65.31658,0.0,7.25602436,260.0,0.000256303465,791.9636,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0617838,785.837,969.342834,3.0,1.214423,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.34247625,1.32979059,0.0,2.0,69.91797,9.30678099999999,1.85453022,2020-06-29 14:56:24,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.069214,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,65.4960251,0.0,7.25922871,260.0,0.000256303465,792.1599,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0457773,786.2984,968.6218,3.0,1.21058023,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.34029734,1.32979059,0.0,2.0,69.91797,9.30678099999999,1.85171175,2020-06-29 14:56:25,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.1333,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,65.7011,0.0,7.26115131,260.0,0.000256303465,792.199158,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0041618,786.490662,967.9409,3.0,1.20929933,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.33940017,1.32979059,0.0,2.0,69.91797,9.30678099999999,1.85171175,2020-06-29 14:56:26,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.1333,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,65.7011,0.0,7.26115131,260.0,0.000256303465,792.0422,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,14.9945583,786.7214,967.7807,3.0,1.21557581,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.33940017,1.32979059,0.0,2.0,69.91797,9.30678099999999,1.84953392,2020-06-29 14:56:27,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.1333,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,66.00871,0.0,7.26115131,260.0,0.000256303465,791.9636,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,14.9433383999999,786.836731,967.340149,3.0,1.21557581,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.33581138,1.32761383,0.0,2.0,69.91797,9.30678099999999,1.84735608,2020-06-29 14:56:28,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.1333,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,66.00871,0.0,7.26115131,260.0,0.000256303465,792.0422,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,14.9433383999999,786.913635,967.22,3.0,1.20840275,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.33235073,1.32684553,0.0,2.0,69.91797,9.301013,1.84735608,2020-06-29 14:56:29,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.1333,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,66.00871,0.0,7.26115131,260.0,0.000256303465,792.2384,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,14.9433383999999,787.6826,966.779358,3.0,1.1891892,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.32722378,1.32684553,0.0,2.0,69.91797,9.297488,1.84850907,2020-06-29 14:56:30,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.005127,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,66.2650599999999,0.0,7.26115131,260.0,0.000256303465,792.1599,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0297717999999,787.4135,966.7393,3.0,1.18534648,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.324404,1.32441258,0.0,2.0,69.91797,9.297488,1.84966207,2020-06-29 14:56:31,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,229.925018,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,66.3419647,0.0,7.26115131,260.0,0.000256303465,792.2384,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0425768,787.490355999999,965.938232,3.0,1.18534648,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.324404,1.32441258,0.0,2.0,69.91797,9.294925,1.84966207,2020-06-29 14:56:32,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,229.925018,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,66.49577,0.0,7.253461,260.0,0.000256303465,792.4347,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.0425768,787.4135,965.6178,3.0,1.18534648,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.324404,1.32441258,0.0,2.0,69.91797,9.288196,1.84966207,2020-06-29 14:56:33,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,229.925018,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,66.5983047,0.0,7.253461,260.0,0.000256303465,792.473938,1.0,1.0,0.0,1.0,1.0,2.0,0.49987182,15.07779,788.144043,965.016999999999,3.0,1.188805,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.32299411,1.32338822,0.0,2.0,69.91797,9.284671,1.84966207,2020-06-29 14:56:34,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.117279,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,66.5983047,0.0,7.248975,260.0,0.000256303465,792.1599,1.0,1.0,0.0,1.0,1.0,2.0,0.769033550999999,15.07779,788.2594,964.616455,3.0,1.19508135,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.32299411,1.322748,0.0,2.0,69.91797,9.280505,1.84966207,2020-06-29 14:56:35,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.117279,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,66.80338,0.0,7.24512959,260.0,0.000256303465,792.4347,1.0,1.0,0.0,1.0,1.0,2.0,0.769033550999999,15.07779,788.067139,964.1358,3.0,1.19508135,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1138175,2.0,2.0,12.0,1.32901824,1.32466865,0.0,2.0,69.91797,9.280505,1.84966207,2020-06-29 14:56:36,1.0,0.000256303465,1.0,2.0,2.0,2.14654136,1.0,230.117279,28.9028453999999,1.0,1.0,1.0,204.210464,7.0,0.0,1.0,66.80338,0.0,7.24192524,260.0,0.000256303465,792.395447,1.0,1.0,0.0,1.0,1.0,2.0,0.5383235,15.07779,788.45166,963.5751,3.0,1.19508135,1.0,1.0,1.0,2.0
