t_stamp,P1_STATE,LIT101.Pv,FIT101.Pv,MV101.Status,P101.Status,P102.Status,P2_STATE,FIT201.Pv,AIT201.Pv,AIT202.Pv,AIT203.Pv,MV201.Status,P201.Status,P202.Status,P203.Status,P204.Status,P205.Status,P206.Status,P207.Status,P208.Status,LS201.Alarm,LS202.Alarm,LSL203.Alarm,LSLL203.Alarm,P3_STATE,AIT301.Pv,AIT302.Pv,AIT303.Pv,LIT301.Pv,FIT301.Pv,DPIT301.Pv,MV301.Status,MV302.Status,MV303.Status,MV304.Status,P301.Status,P302.Status,PSH301.Alarm,DPSH301.Alarm,P4_STATE,LIT401.Pv,FIT401.Pv,AIT401.Pv,AIT402.Pv,P401.Status,P402.Status,P403.Status,P404.Status,UV401.Status,LS401.Alarm,P5_STATE,FIT501.Pv,FIT502.Pv,FIT503.Pv,FIT504.Pv,AIT501.Pv,AIT502.Pv,AIT503.Pv,AIT504.Pv,PIT501.Pv,PIT502.Pv,PIT503.Pv,P501.Status,P501.Speed,P502.Status,P502.Speed,MV501.Status,MV502.Status,MV503.Status,MV504.Status,PSH501.Alarm,PSL501.Alarm,P6_STATE,LIT601.Pv,LIT602.Pv,FIT601.Pv,FIT602.Pv,P601.Status,P602.Status,P603.Status,LSH601.Alarm,LSL601.Alarm,LSH602.Alarm,LSL602.Alarm,LSH603.Alarm,LSL603.Alarm
11-Mar-2026 14:25:20,2,758.4810000000001,0.0,1,1,1,2,0.22631596,92.4442444,10.4048967,148.038971,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.212465,151.94314599999998,34.7013245,1007.07355,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,930.4922,1.05871058,0.0,135.555,2,1,1,1,2,Inactive,12,1.06395793,0.7595748000000001,0.21636846699999998,0.0614290722,9.319277,228.710587,171.84697,18.841321899999997,239.1374,0.0,198.97142,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,350.39092999999997,563.0287,0.0,0.779002368,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:21,2,758.4810000000001,0.0,1,1,1,2,0.127382815,92.4442444,10.3907976,148.038971,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.210801,151.94314599999998,34.7013245,1007.7144199999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,930.4537349999999,1.05871058,0.0,135.555,2,1,1,1,2,Inactive,12,1.06395793,0.7604714,0.21636846699999998,0.0614290722,9.319277,228.710587,171.84697,19.0720329,239.025253,0.0,198.97142,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,351.961029,563.0287,0.0,0.7769199000000001,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:22,2,756.636169,0.0,1,1,1,2,0.07189312,92.4442444,10.3811846,148.038971,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.210801,151.687042,34.7013245,1007.7144199999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,930.4537349999999,1.05845439,0.0,135.555,2,1,1,1,2,Inactive,12,1.06395793,0.754195,0.21636846699999998,0.0614290722,9.319277,228.710587,171.84697,19.0720329,239.025253,0.0,198.87528999999998,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,351.961029,563.669556,0.0,0.7644251,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:23,2,756.636169,0.0,1,1,1,2,0.0348572731,92.4442444,10.3670855,148.192764,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.210801,151.687042,34.7013245,1008.1149300000001,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,930.2615,1.05678976,0.0,135.555,2,1,1,1,2,Inactive,12,1.06395793,0.7497118,0.21636846699999998,0.0614290722,9.319277,228.710587,171.84697,19.0720329,239.025253,0.0,198.87528999999998,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,351.961029,564.246338,0.0,0.7633037570000001,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:24,2,756.636169,0.0,1,1,1,2,0.0149937524,92.4442444,10.3603563,148.2184,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.210801,151.687042,34.7013245,1008.3552199999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,930.0307619999999,1.05358863,0.0,135.555,2,1,1,1,2,Inactive,12,1.06101,0.7497118,0.21636846699999998,0.0614290722,9.319277,228.710587,171.84697,19.0720329,239.025253,0.0,198.87528999999998,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,351.480377,564.7911,0.0,0.768590033,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:25,2,756.636169,0.0,1,1,1,2,0.0,92.4442444,10.3529863,148.2184,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.210801,151.687042,34.7013245,1008.7558,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,930.2230000000001,1.05218,0.0,135.555,2,1,1,1,2,Inactive,12,1.06101,0.7416421,0.21636846699999998,0.0614290722,9.326006,228.710587,171.84697,19.0720329,239.025253,0.0,198.87528999999998,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,351.480377,564.7911,0.0,0.7772403,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:26,2,756.3221440000001,0.0,1,1,1,2,0.0,92.4442444,10.34818,148.2184,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.210801,151.687042,34.7013245,1008.7558,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,929.9538570000001,1.05218,0.0,135.555,2,1,1,1,2,Inactive,12,1.06101,0.7416421,0.21636846699999998,0.0614290722,9.326647,228.710587,171.84697,19.0720329,239.025253,0.0,198.87528999999998,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,352.281464,564.7911,0.0,0.768590033,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:27,2,756.125854,0.0,1,1,1,2,0.0,92.60446,10.34818,148.2184,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.687042,34.7013245,1008.7558,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,929.9538570000001,1.05320442,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06370163,0.7430511,0.21636846699999998,0.0614290722,9.326647,228.710587,171.84697,18.879774100000002,239.025253,0.0,198.87528999999998,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,352.56985499999996,563.7657,0.0,0.7653861999999999,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:28,2,756.125854,0.0,1,1,1,2,0.0,92.60446,10.34818,148.2184,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.687042,34.7013245,1008.7558,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,929.6847,1.05320442,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06370163,0.7317791579999999,0.21636846699999998,0.0614290722,9.326647,228.710587,171.84697,18.879774100000002,239.025253,0.0,198.87528999999998,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,353.1146,563.7657,0.0,0.7692308000000001,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:29,2,756.125854,0.0,1,1,1,2,0.0,92.60446,10.3494616,148.2184,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.687042,34.7013245,1009.15631,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,929.454,1.054869,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06370163,0.7310106,0.21636846699999998,0.0614290722,9.331133,228.710587,171.84697,18.879774100000002,239.025253,0.0,198.87528999999998,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,353.755432,563.7016,0.0,0.775317967,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:30,2,756.125854,0.0,1,1,1,2,0.0,92.60446,10.357152,147.962067,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.687042,34.7013245,1009.15631,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,929.3386,1.054869,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06370163,0.75586015,0.21636846699999998,0.0614290722,9.331133,228.710587,171.84697,18.879774100000002,239.025253,0.0,198.87528999999998,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,354.01178,563.4773,0.0,0.781565368,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:31,2,754.909058,0.0,1,1,1,2,0.0,92.60446,10.3683672,147.8339,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.687042,34.7013245,1009.15631,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,929.146362,1.054869,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06370163,0.7612399459999999,0.21636846699999998,0.0614290722,9.333055499999999,228.55677799999998,171.84697,18.879774100000002,239.025253,0.0,198.87528999999998,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,354.01178,563.445251,0.0,0.7902156,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:32,2,754.7127690000001,0.0,1,1,1,2,0.0,92.348114,10.3799028,147.8339,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.456558,34.7013245,1009.15631,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,928.8387449999999,1.0580703000000002,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06370163,0.7694377,0.216240436,0.0614290722,9.337221000000001,228.454239,171.84697,18.879774100000002,239.025253,0.0,198.87528999999998,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,354.01178,563.445251,0.0,0.797424138,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:33,2,754.7127690000001,0.0,1,1,1,2,0.0,92.348114,10.3863115,147.8339,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.456558,34.7013245,1009.15631,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,928.761841,1.0580703000000002,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06370163,0.7705905,0.21508818899999999,0.0614290722,9.337221000000001,228.454239,171.84697,18.879774100000002,239.025253,0.0,198.939377,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,354.01178,563.445251,0.0,0.799346447,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:34,2,754.398743,0.0,1,1,1,2,0.0,92.348114,10.4016924,147.8339,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.456558,34.7013245,1009.47675,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,928.4542,1.0580703000000002,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06370163,0.7705905,0.21508818899999999,0.0614290722,9.337221000000001,228.454239,171.84697,18.879774100000002,239.025253,0.0,198.9554,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,354.17199999999997,564.630859,0.0,0.7967834,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:35,2,754.398743,0.0,1,1,1,2,0.0,92.348114,10.4103441,147.8339,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.456558,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,928.1081539999999,1.05704594,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06370163,0.7648265000000001,0.21688059,0.0614290722,9.337221000000001,228.4286,171.84697,18.879774100000002,239.025253,0.0,198.9554,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,354.17199999999997,565.143555,0.0,0.7950213,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:36,2,754.398743,0.0,1,1,1,2,0.0,92.348114,10.4151506,147.8339,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.354126,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,927.800537,1.05525327,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06370163,0.7719995,0.21688059,0.0614290722,9.337221000000001,228.19789100000003,171.84697,18.879774100000002,239.025253,0.0,198.9554,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,353.691376,565.3038,0.0,0.791817546,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:37,2,754.398743,0.0,1,1,1,2,0.0,92.348114,10.4241219,147.8339,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.354126,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,928.0697,1.052052,0.0,135.426819,2,1,1,1,2,Inactive,12,1.0643425,0.765595,0.21688059,0.0614290722,9.337221000000001,228.19789100000003,171.84697,18.879774100000002,239.025253,0.0,198.9554,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,353.691376,565.3038,0.0,0.789574862,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:38,2,754.398743,0.0,1,1,1,2,0.0,92.70059,10.4327736,147.8339,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.3029,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,927.877441,1.052052,0.0,135.426819,2,1,1,1,2,Inactive,12,1.0643425,0.7481747,0.215856358,0.0614290722,9.337221000000001,228.19789100000003,171.84697,18.879774100000002,239.025253,0.0,198.9554,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,353.691376,564.727,0.0,0.78524977,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:39,2,754.516541,0.0,1,1,1,2,0.0,92.70059,10.4369392,147.8339,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.0468,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,927.5314,1.05333245,0.0,135.426819,2,1,1,1,2,Inactive,12,1.0643425,0.740105033,0.215856358,0.0614290722,9.332094,228.19789100000003,171.84697,18.879774100000002,239.025253,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,353.3389,563.8618,0.0,0.7709929,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:40,2,754.516541,0.0,1,1,1,2,0.0,92.70059,10.438221,147.8339,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218708,151.0468,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,927.3392,1.05333245,0.0,135.426819,2,1,1,1,2,Inactive,12,1.0643425,0.7321634,0.215856358,0.0614290722,9.332094,228.19789100000003,171.84697,18.879774100000002,239.025253,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,353.3389,563.8618,0.0,0.7705123,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:41,2,754.5950320000001,0.0,1,1,1,2,0.0,92.70059,10.438221,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.218292,151.0468,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,927.108459,1.05333245,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06382978,0.7317791579999999,0.215856358,0.0614290722,9.327288000000001,228.19789100000003,171.84697,18.879774100000002,239.025253,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,353.3389,563.8618,0.0,0.7701919,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:42,2,754.5950320000001,0.0,1,1,1,2,0.0,92.60446,10.438221,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.216627,151.123627,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,926.954651,1.05576539,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06382978,0.751889348,0.215856358,0.0614290722,9.322481,228.19789100000003,171.84697,18.879774100000002,239.025253,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,355.005127,564.246338,0.0,0.7729151,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:43,2,754.5950320000001,0.0,1,1,1,2,0.0,92.60446,10.4311714,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.206639,151.123627,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,926.8393,1.05576539,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06190717,0.757012963,0.216240436,0.0614290722,9.322481,228.19789100000003,171.84697,18.879774100000002,239.025253,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,355.005127,564.5668,0.0,0.7879729999999999,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:44,2,754.5950320000001,0.0,1,1,1,2,0.0,92.50833,10.4241219,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.204975,151.123627,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,926.5701,1.05845439,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06190717,0.7508646,0.216240436,0.0614290722,9.320879,228.19789100000003,171.84697,18.879774100000002,239.025253,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,355.005127,564.8231,0.0,0.784929335,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:45,2,755.4978639999999,0.0,1,1,1,2,0.0,92.4442444,10.4141893,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.204975,151.123627,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,926.5317,1.0592226999999999,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06190717,0.7608557,0.216240436,0.0614290722,9.318636,228.37733500000002,171.84697,18.879774100000002,239.025253,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,355.325562,564.2784,0.0,0.780604243,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:46,2,755.733337,0.0,1,1,1,2,0.0,92.4442444,10.4010515,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.204975,151.123627,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,926.3778689999999,1.05845439,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06190717,0.7608557,0.216240436,0.0614290722,9.315111,228.55677799999998,171.84697,18.879774100000002,239.025253,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,356.1587,563.381165,0.0,0.780604243,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:47,2,756.6754,0.0,1,1,1,2,0.0,92.4442444,10.3895159,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.204975,151.123627,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,925.6088,1.05845439,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06190717,0.7743051,0.216240436,0.0614290722,9.313509,228.55677799999998,171.84697,18.879774100000002,239.025253,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,356.575226,563.1248,0.0,0.790536,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:48,2,756.6754,0.0,1,1,1,2,0.0,92.4442444,10.3802233,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.204975,151.123627,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,925.108948,1.05678976,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06190717,0.7795568,0.216240436,0.0614290722,9.313509,228.55677799999998,171.84697,18.879774100000002,238.94514500000002,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,356.575226,563.9259,0.0,0.7857303000000001,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:49,2,757.2642,0.0,1,1,1,2,0.0,92.4442444,10.3696489,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.210801,151.123627,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,924.7244,1.05550933,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06190717,0.7711028459999999,0.216240436,0.0614290722,9.321199,228.55677799999998,171.84697,18.879774100000002,238.94514500000002,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,356.447052,564.8231,0.0,0.7798033000000001,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:50,2,757.6175,0.0,1,1,1,2,0.0,92.4442444,10.3568316,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.212465,151.123627,34.7013245,1009.6369599999999,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,924.4937,1.05512512,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06190717,0.7630332,0.216240436,0.0614290722,9.321199,228.55677799999998,171.84697,18.879774100000002,238.94514500000002,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,357.856964,565.143555,0.0,0.7828468679999999,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:51,2,757.6175,0.0,1,1,1,2,0.0,92.5403748,10.3513842,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.212465,151.226074,34.7013245,1009.75714,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,924.6091,1.05512512,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06190717,0.7515050999999999,0.216240436,0.0614290722,9.327608,228.55677799999998,171.84697,18.879774100000002,238.94514500000002,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,359.04254199999997,565.6883,0.0,0.78524977,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:52,2,758.4418,0.0,1,1,1,2,0.0,92.60446,10.3491411,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.212465,151.226074,34.7013245,1009.75714,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,924.07074,1.057174,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06421435,0.7508646,0.216240436,0.0614290722,9.330812,228.55677799999998,171.84697,18.879774100000002,239.041275,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,360.067932,565.6883,0.0,0.781565368,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:53,2,758.638062,0.0,1,1,1,2,0.0,92.60446,10.3472185,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.212465,151.226074,34.7013245,1009.75714,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,923.5324,1.05909467,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06421435,0.7557320590000001,0.216240436,0.0614290722,9.333696,228.3517,171.84697,18.879774100000002,239.041275,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,360.32428,565.6883,0.0,0.7951815,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:54,2,758.638062,0.0,1,1,1,2,0.0,92.60446,10.3459368,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.215378999999999,151.226074,34.7013245,1009.75714,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,923.1863400000001,1.05589342,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06421435,0.7553478,0.216240436,0.0614290722,9.338823,228.3517,171.84697,18.879774100000002,239.041275,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,360.32428,565.079468,0.0,0.791336954,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:55,2,758.638062,0.0,1,1,1,2,0.0,92.60446,10.3459368,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.215378999999999,151.226074,34.7013245,1009.75714,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,922.9941,1.05589342,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06421435,0.7612399459999999,0.214960158,0.0614290722,9.346834,228.3517,171.84697,18.879774100000002,239.041275,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,360.32428,565.079468,0.0,0.7782014,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 14:25:56,2,758.638062,0.0,1,1,1,2,0.0,92.50833,10.3542681,147.705719,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.215378999999999,151.098022,34.7013245,1009.75714,0.00025622136299999996,3.03796649,1,1,1,1,1,1,Bad Input,Bad Input,4,923.109436,1.05589342,0.0,135.426819,2,1,1,1,2,Inactive,12,1.06421435,0.761111856,0.215216219,0.0614290722,9.348116000000001,228.3517,171.84697,18.879774100000002,239.041275,0.0,198.827225,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,360.32428,565.079468,0.0,0.7847692,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
